timestamp,open,high,low,close,volume
2026-02-14T20:00:00,633.05,634.13,627.14,630.6,32227.2
2026-02-14T21:00:00,630.6,634.14,627.37,633.73,28025.69
2026-02-14T22:00:00,633.72,639.57,633.72,635.9,38751.4
2026-02-14T23:00:00,635.91,638.77,635.53,636.62,20018.36
2026-02-15T00:00:00,636.62,638.49,634.85,636.57,16121.55
2026-02-15T01:00:00,636.57,642.7,635.91,639.95,25646.87
2026-02-15T02:00:00,639.96,641.34,628.28,631.6,54512.55
2026-02-15T03:00:00,631.61,633.67,629.72,630.72,20257.88
2026-02-15T04:00:00,630.71,630.99,626.07,629.85,38242.82
2026-02-15T05:00:00,629.85,631.15,628.79,629.28,18471.67
2026-02-15T06:00:00,629.29,630.05,619.35,619.44,67115.98
2026-02-15T07:00:00,619.45,624.39,615.51,617.6,67776.31
2026-02-15T08:00:00,617.6,622.11,617.16,621.1,29855.95
2026-02-15T09:00:00,621.09,622.94,619.57,621.57,20557.61
2026-02-15T10:00:00,621.57,621.57,617.65,619.79,24179.01
2026-02-15T11:00:00,619.79,620.75,610.05,613.92,52071.13
2026-02-15T12:00:00,613.92,615.3,610.76,611.49,31221.49
2026-02-15T13:00:00,611.49,613.52,608.77,611.76,32443.87
2026-02-15T14:00:00,611.75,614.47,609.85,613.67,18586.33
2026-02-15T15:00:00,613.68,617.41,613.35,615.74,16855.03
2026-02-15T16:00:00,615.74,617.0,614.42,616.65,11588.33
2026-02-15T17:00:00,616.65,616.74,611.49,615.16,17837.43
2026-02-15T18:00:00,615.17,616.82,613.66,616.17,17773.12
2026-02-15T19:00:00,616.19,618.31,612.46,614.82,14332.83
2026-02-15T20:00:00,614.83,616.44,611.59,612.26,15582.73
2026-02-15T21:00:00,612.26,613.47,611.18,613.29,10880.7
2026-02-15T22:00:00,613.29,618.13,613.24,618.07,14144.3
2026-02-15T23:00:00,618.08,618.75,610.39,612.19,19857.82
2026-02-16T00:00:00,612.19,613.82,610.05,612.58,13083.17
2026-02-16T01:00:00,612.58,614.9,611.28,613.16,16266.12
2026-02-16T02:00:00,613.17,614.95,612.49,614.61,12231.33
2026-02-16T03:00:00,614.62,619.76,614.52,618.43,29839.84
2026-02-16T04:00:00,618.42,619.09,616.37,618.58,14270.12
2026-02-16T05:00:00,618.59,619.87,613.37,618.52,23548.83
2026-02-16T06:00:00,618.51,629.05,618.51,628.01,69362.04
2026-02-16T07:00:00,628.02,631.29,614.23,616.0,95316.03
2026-02-16T08:00:00,616.0,618.0,612.22,613.52,42273.86
2026-02-16T09:00:00,613.52,616.33,604.2,607.31,88349.15
2026-02-16T10:00:00,607.31,613.0,607.0,612.74,36095.38
2026-02-16T11:00:00,612.74,616.93,611.86,615.33,24287.79
2026-02-16T12:00:00,615.34,618.27,614.11,614.43,18023.43
2026-02-16T13:00:00,614.44,617.62,614.12,616.6,10503.44
2026-02-16T14:00:00,616.6,622.56,615.81,622.2,29056.67
2026-02-16T15:00:00,622.2,626.64,621.12,626.34,24883.97
2026-02-16T16:00:00,626.34,628.38,624.97,626.1,23142.73
2026-02-16T17:00:00,626.1,628.07,625.26,627.15,13271.62
2026-02-16T18:00:00,627.16,628.48,625.85,626.59,18489.05
2026-02-16T19:00:00,626.6,628.4,624.1,624.6,16148.52
2026-02-16T20:00:00,624.6,632.0,621.31,629.24,52339.19
2026-02-16T21:00:00,629.23,629.68,626.32,627.13,18008.55
2026-02-16T22:00:00,627.13,628.44,625.06,626.39,20415.48
2026-02-16T23:00:00,626.39,627.48,620.38,623.19,27466.96
2026-02-17T00:00:00,623.18,625.38,623.18,624.94,11535.77
2026-02-17T01:00:00,624.94,624.94,622.18,622.99,13959.54
2026-02-17T02:00:00,622.99,624.1,619.58,620.12,17230.83
2026-02-17T03:00:00,620.11,620.88,618.18,619.63,14931.81
2026-02-17T04:00:00,619.63,620.18,615.23,616.66,22985.38
2026-02-17T05:00:00,616.65,618.66,615.88,618.41,14797.27
2026-02-17T06:00:00,618.41,621.72,618.01,619.54,18613.59
2026-02-17T07:00:00,619.54,625.41,618.44,623.91,23951.46
2026-02-17T08:00:00,623.92,626.31,609.57,611.94,82924.33
2026-02-17T09:00:00,611.94,615.37,609.21,615.27,43245.47
2026-02-17T10:00:00,615.26,622.46,614.55,618.37,45398.15
2026-02-17T11:00:00,618.38,619.81,612.16,614.9,28782.45
2026-02-17T12:00:00,614.9,624.14,614.22,622.27,30163.56
2026-02-17T13:00:00,622.27,624.37,619.69,620.2,20038.54
2026-02-17T14:00:00,620.19,620.96,616.67,618.67,14949.22
